Date,Asset,Return
2015-05-21,Bond,-0.0005591099500223
2015-05-22,Bond,0.0061068133892598
2015-05-25,Bond,-0.0034662119801692
2015-05-26,Bond,-0.0054567241895718
2015-05-27,Bond,-0.0043205847275133
2015-05-28,Bond,0.0030022455769498
2015-05-29,Bond,0.0021161550112015
2015-06-01,Bond,-0.0014148020755036
2015-06-02,Bond,0.004504996452523
2015-06-03,Bond,0.0055212730001578
2015-06-04,Bond,0.0055367428764234
2015-06-05,Bond,-0.0004228381666278
2015-06-08,Bond,-0.0059150017271201
2015-06-09,Bond,-0.0020722539391608
2015-06-10,Bond,-0.0024324794751503
2015-06-11,Bond,0.0013014711722717
2015-06-12,Bond,-0.0006639050495845
2015-06-15,Bond,0.0030883537335478
2015-06-16,Bond,0.0035265106416125
2015-06-17,Bond,-0.0009448948458593
2015-06-18,Bond,0.0023890716116332
2015-06-19,Bond,0.0005770506345891
2015-06-22,Bond,-0.0012445391032716
2015-06-23,Bond,0.0024990380016964
2015-06-24,Bond,0.0005837295063815
2015-06-25,Bond,0.0058490960254094
2015-06-26,Bond,-0.0039939904588857
2015-06-29,Bond,-0.0006774101609469
2015-06-30,Bond,-0.0008618312511422
2015-07-01,Bond,0.0004280240248005
2015-07-02,Bond,0.0040202894353635
2015-07-03,Bond,-0.0004268543376872
2015-07-06,Bond,-0.0045857041200008
2015-07-07,Bond,0.0027807309129439
2015-07-08,Bond,0.0041209058537048
2015-07-09,Bond,-0.0052930470466392
2015-07-10,Bond,-0.0002756329526141
2015-07-13,Bond,-0.0058357612445046
2015-07-14,Bond,-0.0018083385094632
2015-07-15,Bond,-0.0034128811702737
2015-07-16,Bond,0.0015593851464812
2015-07-17,Bond,0.0004495821317853
2015-07-20,Bond,-0.0036624463374267
2015-07-21,Bond,0.003620317937458
2015-07-22,Bond,-0.0054013062372379
2015-07-23,Bond,0.0016165114682739
2015-07-24,Bond,-0.0015274849689232
2015-07-27,Bond,0.0009070134199545
2015-07-28,Bond,0.001919859248062
2015-07-29,Bond,0.0012279513555389
2015-07-30,Bond,0.0035727015849971
2015-07-31,Bond,-0.0014453605345612
2015-08-03,Bond,0.0009198122737613
2015-08-04,Bond,-0.000887122050142
2015-08-05,Bond,6.657547456453516e-05
2015-08-06,Bond,0.0011968578214206
2015-08-07,Bond,0.0001051002662346
2015-08-10,Bond,-0.0048358886591667
2015-08-11,Bond,0.0018562959921969
2015-08-12,Bond,0.0025478223402594
2015-08-13,Bond,-0.001997165165078
2015-08-14,Bond,-0.005680302367557
2015-08-17,Bond,0.0050318748034764
2015-08-18,Bond,0.0017211457791139
2015-08-19,Bond,-0.0009050499514889
2015-08-20,Bond,-0.0018502720013341
2015-08-21,Bond,-0.0014759594930273
2015-08-24,Bond,0.0099428692784143
2015-08-25,Bond,-0.000385188019277
2015-08-26,Bond,-0.0004043220718102
2015-08-27,Bond,-0.0003671427786438
2015-08-28,Bond,-0.0029899492745681
2015-08-31,Bond,0.0050055655991532
2015-09-01,Bond,0.0065048692018842
2015-09-02,Bond,-0.0003954244581586
2015-09-03,Bond,-0.0031396015147092
2015-09-04,Bond,-0.0055875224988954
2015-09-07,Bond,-0.0030674023566428
2015-09-08,Bond,-0.0056109853773865
2015-09-09,Bond,-0.0011698745941321
2015-09-10,Bond,-0.0004686057046953
2015-09-11,Bond,-0.0039314108229525
2015-09-14,Bond,-0.001788417055082
2015-09-15,Bond,0.002184138120115
2015-09-16,Bond,0.0008087816967338
2015-09-18,Bond,-0.0066265919243769
2015-09-21,Bond,-0.0002046568298273
2015-09-22,Bond,-0.0019603466889511
2015-09-23,Bond,0.0023905957776407
2015-09-24,Bond,0.0021850323177627
2015-09-28,Bond,-0.001648876052901
2015-09-29,Bond,-0.0027887236003569
2015-09-30,Bond,-0.0026101744928931
2015-10-01,Bond,-0.0066635408985641
2015-10-05,Bond,-0.000990093497665
2015-10-06,Bond,-0.001112363630085
2015-10-07,Bond,0.002730018675889
2015-10-08,Bond,-0.0025876349561925
2015-10-09,Bond,-0.002479741813453
2015-10-12,Bond,-0.0038366724131049
2015-10-13,Bond,-0.0027467458714217
2015-10-14,Bond,-0.0031332606653681
2015-10-15,Bond,0.0022248304888186
2015-10-16,Bond,-0.002691826815586
2015-10-19,Bond,4.461809029343821e-05
2015-10-20,Bond,-0.0008603647322377
2015-10-21,Bond,-0.0035679574492577
2015-10-23,Bond,-0.0009150950352173
2015-10-26,Bond,0.0023380272538864
2015-10-27,Bond,-0.0031685617880888
2015-10-28,Bond,0.0032967728653256
2015-10-29,Bond,-0.0017016050753361
2015-10-30,Bond,-0.0007624871397311
2015-11-02,Bond,0.0018980197670467
2015-11-03,Bond,-0.0019932824725674
2015-11-04,Bond,0.0004870449162323
2015-11-05,Bond,0.0002300057447898
2015-11-06,Bond,0.0005225644289727
2015-11-09,Bond,-0.0065306641901474
2015-11-10,Bond,-0.0037032619606489
2015-11-13,Bond,0.0022389937660127
2015-11-16,Bond,0.002660188003784
2015-11-17,Bond,-0.0030079157589445
2015-11-18,Bond,0.0007371886659547
2015-11-19,Bond,-0.0004308276019491
2015-11-20,Bond,0.0020236966073732
2015-11-23,Bond,-0.0058701181968344
2015-11-24,Bond,-0.0023132597370971
2015-11-26,Bond,-0.0015442648566999
2015-11-27,Bond,0.0014823139669308
2015-11-30,Bond,0.0077090907275981
2015-12-01,Bond,-0.0008116451990013
2015-12-02,Bond,-0.0038048908901699
2015-12-03,Bond,0.0021740773248992
2015-12-04,Bond,0.0051288728237745
2015-12-07,Bond,0.0006560728465872
2015-12-08,Bond,-0.0017796439403496
2015-12-09,Bond,0.0041521701861058
2015-12-10,Bond,0.0011805901600929
2015-12-11,Bond,-0.0020100872968565
2015-12-14,Bond,0.0007439448307288
2015-12-15,Bond,0.0024470938715637
2015-12-16,Bond,0.0030163953593501
2015-12-17,Bond,-0.0012850158997238
2015-12-18,Bond,9.61979795500096e-05
2015-12-21,Bond,0.0028677778538049
2015-12-22,Bond,-0.0028933342114184
2015-12-23,Bond,0.0004101911079547
2015-12-24,Bond,-0.0039277811069507
2015-12-28,Bond,0.002500714854918
2015-12-29,Bond,-0.00070208886339
2015-12-30,Bond,0.0043381649007196
2015-12-31,Bond,0.0009597586406828
2016-01-04,Bond,-0.001598446723229
2016-01-05,Bond,0.0044792335550993
2016-01-06,Bond,0.0053344534024037
2016-01-07,Bond,0.0049978399107197
2016-01-08,Bond,-0.0026014573548918
2016-01-11,Bond,-0.0003047084483731
2016-01-12,Bond,0.001264258307986
2016-01-13,Bond,-0.0026848464824857
2016-01-14,Bond,0.0055355578860508
2016-01-15,Bond,0.0018665342735468
2016-01-18,Bond,-0.006823034985835
2016-01-19,Bond,-5.995922583604306e-06
2016-01-20,Bond,0.000767506280805
2016-01-21,Bond,0.0003398593650464
2016-01-22,Bond,-0.002987430141859
2016-01-25,Bond,0.0023565680277739
2016-01-27,Bond,0.003457545511554
2016-01-28,Bond,0.0011452893332517
2016-01-29,Bond,-0.0027687275270653
2016-02-01,Bond,9.646514015523486e-05
2016-02-02,Bond,0.0015075581457812
2016-02-03,Bond,-0.0010298375848256
2016-02-04,Bond,0.0012835539042008
2016-02-05,Bond,0.0003507469384067
2016-02-08,Bond,0.0061013015047534
2016-02-09,Bond,0.0050915020423104
2016-02-10,Bond,-0.0008066090640778
2016-02-11,Bond,0.005897968881826
2016-02-12,Bond,-0.0027987986069562
2016-02-15,Bond,-0.00039929864712
2016-02-16,Bond,0.0001714556423638
2016-02-17,Bond,-0.003803875164221
2016-02-18,Bond,-0.0002117059683872
2016-02-19,Bond,-0.0081678929929026
2016-02-22,Bond,-0.0054629867681139
2016-02-23,Bond,0.0013153443703045
2016-02-24,Bond,0.0016451784955471
2016-02-25,Bond,-0.0003026428433403
2016-02-26,Bond,-0.0054668714519596
2016-02-29,Bond,-0.0017262542765488
2016-03-01,Bond,-0.0020733152429113
2016-03-02,Bond,-0.0001637907933986
2016-03-03,Bond,-0.0013773350005522
2016-03-04,Bond,0.0034600770310472
2016-03-08,Bond,0.0013128629557016
2016-03-09,Bond,-0.0027435845645534
2016-03-10,Bond,-0.0001154106249374
2016-03-11,Bond,-0.0044098623159558
2016-03-14,Bond,-0.000584564023783
2016-03-15,Bond,0.0044929445682426
2016-03-16,Bond,0.0016645185954944
2016-03-17,Bond,0.0041419999105795
2016-03-18,Bond,-0.0020106149244191
2016-03-21,Bond,0.0028445789332633
2016-03-22,Bond,-0.0005981468013382
2016-03-23,Bond,0.0045140148923388
2016-03-28,Bond,0.0013684957505946
2016-03-29,Bond,0.0024793810516453
2016-03-30,Bond,0.0027261953881447
2016-03-31,Bond,-0.0005016484218701
2016-04-01,Bond,0.0011027553268442
2016-04-04,Bond,0.0033934396911095
2016-04-05,Bond,0.0017264502866795
2016-04-06,Bond,-0.0039893243388028
2016-04-07,Bond,0.0074407571815752
2016-04-08,Bond,-0.0014052419486042
2016-04-11,Bond,-0.0009417414832966
2016-04-12,Bond,0.0030985357754003
2016-04-13,Bond,-0.0035410104980579
2016-04-18,Bond,-0.0037220281408346
2016-04-20,Bond,0.0008805826221744
2016-04-21,Bond,-0.0052251132038132
2016-04-22,Bond,-0.0005825716211316
2016-04-25,Bond,0.0014152922249426
2016-04-26,Bond,-0.0020596763832996
2016-04-27,Bond,-0.004726989253506
2016-04-28,Bond,0.0065648341977776
2016-04-29,Bond,0.0003981214905837
2016-05-02,Bond,0.0049727050403349
2016-05-03,Bond,9.444745797557576e-05
2016-05-04,Bond,-0.0019978958222828
2016-05-05,Bond,0.0005518857411366
2016-05-06,Bond,-0.0005008627080842
2016-05-09,Bond,-0.0051279085847225
2016-05-10,Bond,0.0042528480434908
2016-05-11,Bond,-0.0012530138179036
2016-05-12,Bond,-0.0060575807726634
2016-05-13,Bond,0.005186721860126
2016-05-16,Bond,-0.0019795950702174
2016-05-17,Bond,-0.0020851146508456
2016-05-18,Bond,-0.0049150963522409
2016-05-19,Bond,0.0064450906310384
2016-05-20,Bond,-0.0033154727833667
2016-05-23,Bond,0.0005360079535169
2016-05-24,Bond,0.0026276167780423
2016-05-25,Bond,-0.0010158480891195
2016-05-26,Bond,-0.0017571570109919
2016-05-27,Bond,-0.006063111260745
2016-05-30,Bond,-0.0025770552906853
2016-05-31,Bond,0.0009083799508977
2016-06-01,Bond,-0.0024847802266359
2016-06-02,Bond,0.0002533028609674
2016-06-03,Bond,0.0021427260217593
2016-06-06,Bond,0.0032477529215744
2016-06-07,Bond,-0.0043560017175146
2016-06-08,Bond,0.0066301020899703
2016-06-09,Bond,0.0032619131601526
2016-06-10,Bond,0.0005238219727172
2016-06-13,Bond,0.0041162639062112
2016-06-14,Bond,0.0072378000178336
2016-06-15,Bond,-0.0054016272996193
2016-06-16,Bond,0.0002466102948027
2016-06-17,Bond,-0.0073770576588878
2016-06-20,Bond,-0.0001380078393862
2016-06-21,Bond,0.0014419472384294
2016-06-22,Bond,0.0001995987099696
2016-06-23,Bond,-0.0026572579458389
2016-06-24,Bond,-0.0038297503346318
2016-06-27,Bond,0.0011651850625167
2016-06-28,Bond,0.0040767774465339
2016-06-29,Bond,-0.0025899562872321
2016-06-30,Bond,0.0004193362960894
2016-07-01,Bond,-0.0050743078686182
2016-07-04,Bond,0.0009831280463265
2016-07-05,Bond,-0.000645008384039
2016-07-07,Bond,-0.0021906488489813
2016-07-08,Bond,-0.0019847852036972
2016-07-11,Bond,-0.0027993510849706
2016-07-12,Bond,0.0006396424214725
2016-07-13,Bond,-0.0037983016487802
2016-07-14,Bond,-0.0016054148954606
2016-07-15,Bond,0.0002711200936149
2016-07-18,Bond,-0.0027942741840386
2016-07-19,Bond,0.0052767095693279
2016-07-20,Bond,-0.0028778386928143
2016-07-21,Bond,-0.001237470456021
2016-07-22,Bond,-0.0031803788660367
2016-07-25,Bond,0.0044096214870887
2016-07-26,Bond,0.0022998113527658
2016-07-27,Bond,-0.0029825293368026
2016-07-28,Bond,0.0028525622089647
2016-07-29,Bond,0.0010428766387442
2016-08-01,Bond,0.0009143358877195
2016-08-02,Bond,-0.0007553891860332
2016-08-03,Bond,-0.001223091021625
2016-08-04,Bond,0.0010601548214361
2016-08-05,Bond,-0.0030595166663318
2016-08-08,Bond,0.005245508966987
2016-08-09,Bond,-0.0033079137129212
2016-08-10,Bond,0.0059147716501985
2016-08-11,Bond,-0.0004104579670001
2016-08-16,Bond,0.0004306821100177
2016-08-17,Bond,0.0028335304984938
2016-08-18,Bond,-0.0023412477827035
2016-08-19,Bond,0.0027859542668852
2016-08-22,Bond,-0.0075670663894532
2016-08-23,Bond,-0.0020799403071209
2016-08-24,Bond,-0.0028572274150662
2016-08-25,Bond,-0.0029688695314355
2016-08-26,Bond,-0.0002961641793014
2016-08-29,Bond,0.0008701319359108
2016-08-30,Bond,0.0006375041756429
2016-08-31,Bond,0.0003640287997132
2016-09-01,Bond,-0.0017456264734091
2016-09-02,Bond,0.0008281730227757
2016-09-06,Bond,-0.0010208194345168
2016-09-07,Bond,0.0032082736663653
2016-09-08,Bond,0.0020633914315108
2016-09-09,Bond,0.0011698185708599
2016-09-12,Bond,-0.0008676235158829
2016-09-14,Bond,-0.0019650609463274
2016-09-15,Bond,-0.0017121448307587
2016-09-16,Bond,-0.0012524457526486
2016-09-19,Bond,0.0005989659718555
2016-09-20,Bond,0.002634489141034
2016-09-21,Bond,-4.75996317798722e-05
2016-09-22,Bond,-0.0008604311217776
2016-09-23,Bond,0.0009547747623322
2016-09-26,Bond,-0.0001991659974331
2016-09-27,Bond,-0.0024653098807834
2016-09-28,Bond,-0.0055913885594023
2016-09-29,Bond,-0.0002056110931538
2016-09-30,Bond,0.001307800793093
2016-10-03,Bond,-0.0034629765813099
2016-10-04,Bond,-0.000948770474703
2016-10-05,Bond,0.0018066671445955
2016-10-06,Bond,0.0020754878232829
2016-10-07,Bond,-0.0029813905999391
2016-10-10,Bond,0.0029824046627255
2016-10-13,Bond,0.0050573758967437
2016-10-14,Bond,-0.0033867824118866
2016-10-17,Bond,-0.0016175357605776
2016-10-18,Bond,0.0018447673691503
2016-10-19,Bond,-0.0001039092955592
2016-10-20,Bond,-0.0070047492211827
2016-10-21,Bond,-0.0040060442423132
2016-10-24,Bond,-0.0008110181074008
2016-10-25,Bond,-0.0031664583956357
2016-10-26,Bond,-0.0002452605954859
2016-10-27,Bond,0.0002171886410507
2016-10-28,Bond,0.0042426971860631
2016-11-01,Bond,-0.0006153348906143
2016-11-02,Bond,0.0046388860855752
2016-11-03,Bond,0.0047474809170182
2016-11-04,Bond,0.005026352647959
2016-11-07,Bond,0.0002237102934218
2016-11-08,Bond,-0.006317116207133
2016-11-09,Bond,0.0028081356766479
2016-11-10,Bond,0.002153363800063
2016-11-11,Bond,0.0025680598080816
2016-11-15,Bond,0.0076180093371326
2016-11-16,Bond,0.0026606535278203
2016-11-17,Bond,0.0022150008844875
2016-11-18,Bond,0.0034515447786195
2016-11-21,Bond,0.0029159753251531
2016-11-22,Bond,-0.0082816094897577
2016-11-23,Bond,-0.0017648054896361
2016-11-24,Bond,0.0045554885754871
2016-11-25,Bond,-0.0041708275597776
2016-11-28,Bond,-0.0007057001397145
2016-11-29,Bond,-0.0032021573707934
2016-11-30,Bond,0.0044603629521896
2016-12-01,Bond,0.0055486905083109
2016-12-02,Bond,-0.001236575855328
2016-12-05,Bond,4.314497404055509e-05
2016-12-06,Bond,-0.0020986299500736
2016-12-07,Bond,0.0024695538123329
2016-12-08,Bond,-0.0001381504051318
2016-12-09,Bond,0.0023744369240011
2016-12-12,Bond,0.0022166140632798
2016-12-13,Bond,0.0083020447167434
2016-12-14,Bond,-0.002485170376623
2016-12-15,Bond,-0.0046592249944413
2016-12-16,Bond,-0.0008857288270077
2016-12-19,Bond,-0.0041527305386658
2016-12-20,Bond,-0.0040865422012831
2016-12-21,Bond,-0.0026228816802125
2016-12-22,Bond,-0.0016268836748149
2016-12-23,Bond,-0.0028271958138192
2016-12-26,Bond,0.0026451355164584
2016-12-27,Bond,-0.0029741382344525
2016-12-28,Bond,-0.0004434414878731
2016-12-29,Bond,0.0019470507486954
2016-12-30,Bond,-0.0031933279332053
2017-01-02,Bond,-0.0005966775353746
2017-01-03,Bond,0.0010614024596541
2017-01-04,Bond,-0.005683341749079
2017-01-05,Bond,-0.008051746069462
2017-01-06,Bond,0.0015209423403802
2017-01-09,Bond,0.0016900528878397
2017-01-10,Bond,0.0056746141817479
2017-01-11,Bond,-0.0005162863444354
2017-01-12,Bond,0.002262420294287
2017-01-13,Bond,-0.0003849331822286
2017-01-16,Bond,0.000863471222435
2017-01-17,Bond,0.0052976906116775
2017-01-18,Bond,-0.0064782227982683
2017-01-19,Bond,0.0011458124251446
2017-01-20,Bond,0.0075433456956918
2017-01-23,Bond,0.000461268238218
2017-01-24,Bond,0.0040671332412745
2017-01-25,Bond,-0.0032654325060446
2017-01-27,Bond,-0.0004236737951527
2017-01-30,Bond,0.0003189395056902
2017-01-31,Bond,-0.0057051088748954
2017-02-01,Bond,-0.005196181124398
2017-02-02,Bond,-0.003375407127178
2017-02-03,Bond,0.0025094864922479
2017-02-06,Bond,0.0020488955164114
2017-02-07,Bond,0.0014642240272382
2017-02-08,Bond,0.0025837551509219
2017-02-09,Bond,-0.0004790799274106
2017-02-10,Bond,0.0035532189880639
2017-02-13,Bond,1.5587652720373856e-05
2017-02-14,Bond,0.0004383954117996
2017-02-15,Bond,9.207224041112851e-05
2017-02-16,Bond,0.0015624444275758
2017-02-17,Bond,-0.001641434172697
2017-02-20,Bond,0.0023974923391171
2017-02-21,Bond,-0.0035991050200432
2017-02-22,Bond,-0.0033906138616593
2017-02-23,Bond,0.0020411382247644
2017-02-27,Bond,0.0003331391520728
2017-02-28,Bond,-0.001049461567779
2017-03-01,Bond,0.0020446418871789
2017-03-02,Bond,-0.0011870197081428
2017-03-03,Bond,-0.0004558817728171
2017-03-06,Bond,0.003577026117786
2017-03-07,Bond,0.0049220635816965
2017-03-08,Bond,0.0050898026285616
2017-03-09,Bond,-0.0007566339937511
2017-03-10,Bond,0.0037275360176586
2017-03-14,Bond,-0.0044331581698612
2017-03-15,Bond,-0.0025764960643279
2017-03-16,Bond,-0.0076897815252282
2017-03-17,Bond,0.0050692380190746
2017-03-20,Bond,-0.002109493970835
2017-03-21,Bond,-0.0002009837639489
2017-03-22,Bond,-0.0016127840800248
2017-03-23,Bond,0.0015870369952373
2017-03-24,Bond,-0.0012457242191016
2017-03-27,Bond,-0.0031049490827228
2017-03-28,Bond,0.000830301359758
2017-03-29,Bond,-0.0046536760198731
2017-03-30,Bond,-0.0027197636659423
2017-03-31,Bond,-0.0062006673438782
2017-04-03,Bond,-0.0048506028759033
2017-04-05,Bond,0.0003600557306153
2017-04-06,Bond,-0.0057390679808238
2017-04-07,Bond,-0.00363621267705
2017-04-10,Bond,0.0002960750322868
2017-04-11,Bond,-0.0021158428090315
2017-04-12,Bond,0.0064593209578671
2017-04-13,Bond,0.0061937619534295
2017-04-17,Bond,-0.002358095313184
2017-04-18,Bond,0.0021650674544936
2017-04-19,Bond,0.0023859735725092
2017-04-20,Bond,-0.0020338403267507
2017-04-21,Bond,-0.0041805557062814
2017-04-24,Bond,-0.0009975563614356
2017-04-25,Bond,-0.0013602412231434
2017-04-26,Bond,-0.0016735075959477
2017-04-27,Bond,0.0015506650476799
2017-04-28,Bond,-0.0017243535331612
2017-05-02,Bond,-0.0034407857189211
2017-05-03,Bond,0.0004671077164112
2017-05-04,Bond,0.0007629784502507
2017-05-05,Bond,-0.002612911542732
2017-05-08,Bond,0.0025946426276191
2017-05-09,Bond,-0.0052215034274596
2017-05-10,Bond,-0.0025851641964808
2017-05-11,Bond,-0.0008145454841258
2017-05-12,Bond,-0.0015604914904278
2017-05-15,Bond,-0.0020485403347037
2017-05-16,Bond,0.0050254756902347
2017-05-17,Bond,-0.0025745745252575
2017-05-18,Bond,0.0084546071372081
2017-05-19,Bond,0.001447816129779
2017-05-22,Bond,0.0002863890147935
2017-05-23,Bond,0.0021007260332777
2017-05-24,Bond,0.0079825317641558
2017-05-25,Bond,-0.004454704565588
2017-05-26,Bond,-0.0041387495834607
2017-05-29,Bond,-0.0022467422010277
2017-05-30,Bond,1.1852472227989831e-05
2017-05-31,Bond,-0.0050230280857284
2017-06-01,Bond,0.0002405491262967
2017-06-02,Bond,0.004811706258715
2017-06-05,Bond,0.0003504731753963
2017-06-06,Bond,-0.0003658204281276
2017-06-07,Bond,-0.0020120530235253
2017-06-08,Bond,0.0029878298388895
2017-06-09,Bond,-0.0025751769327904
2017-06-12,Bond,0.0061954751910119
2017-06-13,Bond,0.0060188688069518
2017-06-14,Bond,0.0007731490687667
2017-06-15,Bond,0.0005023809046162
2017-06-16,Bond,0.0031075740373659
2017-06-19,Bond,0.0026795348581064
2017-06-20,Bond,-0.0022560411129052
2017-06-21,Bond,-0.0012535185032066
2017-06-22,Bond,-0.0038096771495805
2017-06-23,Bond,0.0019188438771776
2017-06-27,Bond,0.0027835926346598
2017-06-28,Bond,-0.0037179217734631
2017-06-29,Bond,-0.0013809804560525
2017-06-30,Bond,-0.0040985357970041
2017-07-03,Bond,-0.0035647472288836
2017-07-04,Bond,0.0017907339192384
2017-07-05,Bond,-0.0023332189750569
2017-07-06,Bond,-0.0011658741162306
2017-07-07,Bond,-0.0046714916988566
2017-07-10,Bond,-0.0004079201209629
2017-07-11,Bond,-0.0001663346821055
2017-07-12,Bond,-0.0023739455178632
2017-07-13,Bond,-0.0012172121959882
2017-07-14,Bond,0.000714976312627
2017-07-17,Bond,-0.0026240130971102
2017-07-18,Bond,-0.0034132627156995
2017-07-19,Bond,0.0047994880277107
2017-07-20,Bond,-0.0015141527768923
2017-07-21,Bond,-0.0005951655671984
2017-07-24,Bond,0.0026366432500925
2017-07-25,Bond,0.0107257338106742
2017-07-26,Bond,-0.0041764610611047
2017-07-27,Bond,0.0014704854276961
2017-07-28,Bond,-0.001942282876356
2017-07-31,Bond,-0.0021214606273953
2017-08-01,Bond,-0.0024132708756708
2017-08-02,Bond,-0.0029292186210811
2017-08-03,Bond,0.0006691369683086
2017-08-04,Bond,-0.0048302889846068
2017-08-07,Bond,0.003049829037956
2017-08-08,Bond,0.0010690144444969
2017-08-09,Bond,0.0020938204082284
2017-08-10,Bond,-0.0003924196575467
2017-08-11,Bond,0.000132923930289
2017-08-14,Bond,0.0001243629721036
2017-08-16,Bond,-0.0044253255768991
2017-08-17,Bond,-0.0010231880196443
2017-08-18,Bond,-0.0017848806625206
2017-08-21,Bond,-0.0017074713904795
2017-08-22,Bond,-0.006324337296021
2017-08-23,Bond,0.0032476029125382
2017-08-24,Bond,-0.0019857954493877
2017-08-28,Bond,0.0030445431161639
2017-08-29,Bond,0.0045041471431467
2017-08-30,Bond,-0.004639899249694
2017-08-31,Bond,-0.0034841515844425
2017-09-01,Bond,0.0072318318519355
2017-09-04,Bond,0.0059898653582595
2017-09-05,Bond,-0.0003715209685759
2017-09-06,Bond,0.0012538483770834
2017-09-07,Bond,-0.0019106989377967
2017-09-08,Bond,0.0013677181304179
2017-09-11,Bond,-0.0027487217037047
2017-09-12,Bond,-0.006846535278116
2017-09-13,Bond,-0.0037084349989872
2017-09-14,Bond,0.0001108545154262
2017-09-15,Bond,-0.0032613124792513
2017-09-18,Bond,-0.0007530919989991
2017-09-19,Bond,-0.0030493219320498
2017-09-20,Bond,-0.0021639981296261
2017-09-21,Bond,0.0028693165930143
2017-09-22,Bond,0.002418473553152
2017-09-25,Bond,0.0010122942962865
2017-09-26,Bond,0.0027680299114177
2017-09-27,Bond,0.0029369967267066
2017-09-28,Bond,0.004118676646088
2017-09-29,Bond,-0.0014607192982608
2017-10-03,Bond,-0.0018932209098215
2017-10-04,Bond,-0.0043452263804915
2017-10-05,Bond,-0.0009026914357179
